,ds,yhat_lower,yhat_upper,yhat,y
2266,10/31/68,1.242840575,2.248063863,1.721849651,
2267,11/30/68,0.997706426,1.996430896,1.503969533,
2268,12/31/68,1.326300308,2.262478557,1.782383385,
2269,1/31/69,1.274196248,2.285884156,1.759324317,
2270,2/28/69,1.174395784,2.201824333,1.654395463,
2271,3/31/69,1.143629385,2.122063132,1.631193998,
2272,4/30/69,1.140100172,2.134216648,1.635321845,
2273,5/31/69,1.262047772,2.309344342,1.749749692,
2274,6/30/69,1.22321076,2.266181283,1.717567491,
2275,7/31/69,1.235059169,2.215444421,1.713476859,
2276,8/31/69,1.156740193,2.134402825,1.637503944,
2277,9/30/69,1.214418132,2.22780583,1.723462438,
2278,10/31/69,1.270283827,2.249635786,1.739638067,
2279,11/30/69,1.011483219,2.00029581,1.515092638,
2280,12/31/69,1.287049066,2.329245904,1.805559067,
2281,1/31/70,1.275363655,2.291323455,1.779095408,
2282,2/28/70,1.147701083,2.184976703,1.668960864,
2283,3/31/70,1.129111995,2.168869854,1.645979026,
2284,4/30/70,1.168573683,2.182016641,1.651594793,
2285,5/31/70,1.301855896,2.27542729,1.769946693,
2286,6/30/70,1.213173023,2.279615347,1.735465728,
2287,7/31/70,1.221289815,2.248247844,1.730707638,
2288,8/31/70,1.15891753,2.158298412,1.652374716,
2289,9/30/70,1.268665145,2.253751839,1.741881081,
2290,10/31/70,1.27124118,2.274692942,1.757326443,
2291,11/30/70,1.030861586,2.050851625,1.526409289,
2292,12/31/70,1.31327864,2.372621885,1.82878273,
2293,1/31/71,1.285756337,2.329883675,1.798738379,
2294,2/28/71,1.158191433,2.251794788,1.683475376,
2295,3/31/71,1.173031853,2.188158615,1.660807591,
2296,4/30/71,1.187258687,2.241447522,1.667984796,
2297,5/31/71,1.282542479,2.318933572,1.790152337,
2298,6/30/71,1.230892631,2.29366438,1.753314209,
2299,7/31/71,1.185730328,2.286212342,1.747872248,
2300,8/31/71,1.145967263,2.229766487,1.667277865,
2301,9/30/71,1.252522848,2.311315493,1.76029683,
2302,10/31/71,1.283371914,2.32861194,1.774916703,
2303,11/30/71,1.039498122,2.069818414,1.53792386,
2304,12/31/71,1.334527767,2.369331291,1.85204644,
2305,1/31/72,1.308021944,2.371302026,1.818249731,
2306,2/29/72,1.161954459,2.266220179,1.708285666,
2307,3/31/72,1.156477357,2.253789025,1.684959387,
2308,4/30/72,1.137231437,2.236360067,1.687676918,
2309,5/31/72,1.290144962,2.368928256,1.798076514,
2310,6/30/72,1.234323613,2.30938749,1.768132052,
2311,7/31/72,1.218083768,2.320065288,1.764690195,
2312,8/31/72,1.167126374,2.247824945,1.691174261,
2313,9/30/72,1.269936805,2.333016719,1.773553183,
2314,10/31/72,1.271682883,2.30981449,1.790360599,
2315,11/30/72,1.037854193,2.140419492,1.572480481,
2316,12/31/72,1.317836068,2.409752019,1.850894334,
2317,1/31/73,1.313682642,2.384142138,1.827835266,
2318,2/28/73,1.186146406,2.319879494,1.722906411,
2319,3/31/73,1.14848817,2.281201675,1.699704946,
2320,4/30/73,1.205248978,2.271431475,1.703832793,
2321,5/31/73,1.243949421,2.322923001,1.81826064,
2322,6/30/73,1.233887593,2.35263963,1.78607844,
2323,7/31/73,1.231542782,2.34002304,1.781987807,
2324,8/31/73,1.176416128,2.277079097,1.706014892,
2325,9/30/73,1.276843054,2.339508204,1.791973386,
2326,10/31/73,1.246919535,2.389185076,1.808149015,
2327,11/30/73,1.057747247,2.115111976,1.583603586,
2328,12/31/73,1.332264198,2.4342497,1.874070016,
2329,1/31/74,1.270026687,2.401837542,1.847606356,
2330,2/28/74,1.197148304,2.286792315,1.737471812,
2331,3/31/74,1.168747301,2.305101466,1.714489975,
2332,4/30/74,1.172293966,2.275791255,1.720105741,
2333,5/31/74,1.287444602,2.423955734,1.838457641,
2334,6/30/74,1.242789221,2.364335226,1.803976676,
2335,7/31/74,1.242261302,2.387760004,1.799218586,
2336,8/31/74,1.11139048,2.291198421,1.720885664,
2337,9/30/74,1.276456064,2.418370175,1.810392029,
2338,10/31/74,1.30989055,2.424932053,1.825837391,
2339,11/30/74,1.059763396,2.172559575,1.594920237,
2340,12/31/74,1.357623469,2.466935914,1.897293678,
2341,1/31/75,1.317637167,2.472622332,1.867249328,
2342,2/28/75,1.182670392,2.346755268,1.751986324,
2343,3/31/75,1.148333527,2.293264737,1.729318539,
2344,4/30/75,1.192403777,2.300438235,1.736495744,
2345,5/31/75,1.334505396,2.435836157,1.858663286,
2346,6/30/75,1.241887965,2.388396051,1.821825157,
2347,7/31/75,1.276146152,2.407215598,1.816383196,
2348,8/31/75,1.181618947,2.312155982,1.735788814,
2349,9/30/75,1.238108284,2.422647633,1.828807778,
2350,10/31/75,1.304597555,2.414260946,1.843427651,
2351,11/30/75,1.064946287,2.190709067,1.606434808,
2352,12/31/75,1.296491168,2.56110197,1.920557388,
2353,1/31/76,1.312205842,2.488071452,1.886760679,
2354,2/29/76,1.152179525,2.39746234,1.776796614,
2355,3/31/76,1.198892611,2.349228418,1.753470335,
2356,4/30/76,1.201962772,2.370780722,1.756187866,
2357,5/31/76,1.310870808,2.47423469,1.866587462,
2358,6/30/76,1.275870271,2.446559189,1.836643,
2359,7/31/76,1.275165134,2.418457168,1.833201144,
2360,8/31/76,1.195366083,2.334826496,1.759685209,
2361,9/30/76,1.257491073,2.425692604,1.842064131,
2362,10/31/76,1.263171826,2.420269079,1.858871547,
2363,11/30/76,1.084217408,2.277908374,1.640991429,
2364,12/31/76,1.329417238,2.526858056,1.919405282,
2365,1/31/77,1.31354783,2.49040838,1.896346214,
2366,2/28/77,1.24422003,2.398113519,1.791417359,
2367,3/31/77,1.174597078,2.343755969,1.768215894,
2368,4/30/77,1.178260584,2.358453988,1.772343742,
2369,5/31/77,1.304544406,2.490262963,1.886771588,
2370,6/30/77,1.224077252,2.497521794,1.854589388,
2371,7/31/77,1.221809376,2.487546037,1.850498755,
2372,8/31/77,1.17799202,2.398898783,1.77452584,
2373,9/30/77,1.320430839,2.482373474,1.860484334,
2374,10/31/77,1.294105472,2.467450382,1.876659964,
2375,11/30/77,1.049449751,2.281728974,1.652114534,
2376,12/31/77,1.344149327,2.568848625,1.942580964,
2377,1/31/78,1.325862956,2.530666056,1.916117304,
2378,2/28/78,1.205099134,2.456255535,1.80598276,
2379,3/31/78,1.203644534,2.421422266,1.783000923,
2380,4/30/78,1.169524166,2.389660271,1.788616689,
2381,5/31/78,1.327929097,2.536600603,1.906968589,
2382,6/30/78,1.290995272,2.501311834,1.872487624,
2383,7/31/78,1.297603513,2.476203962,1.867729534,
2384,8/31/78,1.17645956,2.404550789,1.789396612,
2385,9/30/78,1.300753761,2.510665861,1.878902977,
2386,10/31/78,1.310756493,2.504803046,1.894348339,
2387,11/30/78,1.069095151,2.271940594,1.663431186,
2388,12/31/78,1.362836189,2.587967651,1.965804626,
2389,1/31/79,1.354616108,2.56779543,1.935760276,
2390,2/28/79,1.218776003,2.437527096,1.820497272,
2391,3/31/79,1.201242828,2.408587089,1.797829487,
2392,4/30/79,1.209719957,2.416139265,1.805006692,
2393,5/31/79,1.325589462,2.555418034,1.927174234,
2394,6/30/79,1.305626292,2.586983068,1.890336105,
2395,7/31/79,1.279143078,2.560590943,1.884894144,
2396,8/31/79,1.204769257,2.479780204,1.804299762,
2397,9/30/79,1.301829235,2.526809415,1.897318726,
2398,10/31/79,1.304544733,2.573191623,1.9119386,
2399,11/30/79,1.052799739,2.321549523,1.674945756,
2400,12/31/79,1.377947811,2.640202255,1.989068336,
2401,1/31/80,1.380129608,2.573668775,1.955271628,
2402,2/29/80,1.198732144,2.491026133,1.845307562,
2403,3/31/80,1.213746353,2.488979897,1.821981283,
2404,4/30/80,1.225710024,2.455131356,1.824698814,
2405,5/31/80,1.333681711,2.59505278,1.93509841,
2406,6/30/80,1.326706964,2.525399834,1.905153949,
2407,7/31/80,1.264499386,2.568481071,1.901712092,
2408,8/31/80,1.17065374,2.505912733,1.828196157,
2409,9/30/80,1.290659633,2.566909502,1.910575079,
2410,10/31/80,1.309913553,2.547818578,1.927382495,
2411,11/30/80,1.084871023,2.381827476,1.709502377,
2412,12/31/80,1.387762149,2.632242008,1.98791623,
2413,1/31/81,1.282223389,2.596137418,1.964857162,
2414,2/28/81,1.243278669,2.528376293,1.859928307,
2415,3/31/81,1.189410435,2.526890532,1.836726842,
2416,4/30/81,1.173747125,2.504400054,1.84085469,
2417,5/31/81,1.321380975,2.631659752,1.955282536,
2418,6/30/81,1.305515997,2.606595928,1.923100336,
2419,7/31/81,1.275467657,2.621080079,1.919009703,
2420,8/31/81,1.217295102,2.529124702,1.843036788,
2421,9/30/81,1.279246776,2.580691072,1.928995282,
2422,10/31/81,1.319396033,2.639619012,1.945170912,
2423,11/30/81,1.124122105,2.412807156,1.720625482,
2424,12/31/81,1.396495916,2.72824447,2.011091912,
2425,1/31/82,1.333296603,2.656303003,1.984628252,
2426,2/28/82,1.237707545,2.601208727,1.874493708,
2427,3/31/82,1.21890395,2.514003407,1.851511871,
2428,4/30/82,1.183708357,2.551686739,1.857127637,
2429,5/31/82,1.357133209,2.65286274,1.975479538,
2430,6/30/82,1.308797583,2.588839872,1.940998573,
2431,7/31/82,1.284208495,2.640506437,1.936240483,
2432,8/31/82,1.230405171,2.567948493,1.85790756,
2433,9/30/82,1.314276365,2.654651464,1.947413925,
2434,10/31/82,1.33202062,2.608950663,1.962859287,
2435,11/30/82,1.119017936,2.407614618,1.731942134,
2436,12/31/82,1.364757065,2.674459251,2.034315574,
2437,1/31/83,1.332835366,2.698922343,2.004271224,
2438,2/28/83,1.20257425,2.555338953,1.88900822,
2439,3/31/83,1.204459982,2.531918892,1.866340435,
2440,4/30/83,1.178316035,2.568864935,1.87351764,
2441,5/31/83,1.343459218,2.675672238,1.995685182,
2442,6/30/83,1.291800136,2.643194173,1.958847053,
2443,7/31/83,1.294732435,2.62699592,1.953405092,
2444,8/31/83,1.200117951,2.585660074,1.87281071,
2445,9/30/83,1.30533957,2.630297835,1.965829674,
2446,10/31/83,1.339294828,2.674955951,1.980449548,
2447,11/30/83,1.08781023,2.427161151,1.743456705,
2448,12/31/83,1.409159546,2.727645266,2.057579285,
2449,1/31/84,1.366945138,2.751676029,2.023782576,
2450,2/29/84,1.244148855,2.616635767,1.91381851,
2451,3/31/84,1.218423726,2.598252903,1.890492232,
2452,4/30/84,1.235893418,2.579363,1.893209763,
2453,5/31/84,1.310768022,2.720877359,2.003609358,
2454,6/30/84,1.352178041,2.728151312,1.973664897,
2455,7/31/84,1.331905738,2.672086099,1.97022304,
2456,8/31/84,1.227992827,2.624401672,1.896707105,
2457,9/30/84,1.367869699,2.637028699,1.979086027,
2458,10/31/84,1.335026256,2.718777889,1.995893443,
2459,11/30/84,1.153167214,2.475616017,1.778013326,
2460,12/31/84,1.416979948,2.818543731,2.056427178,
2461,1/31/85,1.370123152,2.734198975,2.03336811,
2462,2/28/85,1.222097562,2.628949186,1.928439256,
2463,3/31/85,1.210971553,2.653596276,1.905237791,
2464,4/30/85,1.240186439,2.60802649,1.909365638,
2465,5/31/85,1.319303872,2.752568085,2.023793484,
2466,6/30/85,1.319469626,2.7468352,1.991611284,
2467,7/31/85,1.290029559,2.692965465,1.987520651,
2468,8/31/85,1.197923857,2.602142542,1.911547736,
2469,9/30/85,1.294897201,2.69649477,1.997506231,
2470,10/31/85,1.352302074,2.716532281,2.01368186,
2471,11/30/85,1.113022637,2.516638812,1.789136431,
2472,12/31/85,1.41364022,2.768920737,2.07960286,
2473,1/31/86,1.380373671,2.796665617,2.0531392,
2474,2/28/86,1.26078439,2.7036796,1.943004656,
2475,3/31/86,1.241497576,2.615329362,1.920022819,
2476,4/30/86,1.216152625,2.645882687,1.925638585,
2477,5/31/86,1.378964435,2.792914713,2.043990486,
2478,6/30/86,1.289622187,2.782921887,2.009509521,
2479,7/31/86,1.297762794,2.737800407,2.004751431,
2480,8/31/86,1.215823565,2.656254916,1.926418508,
2481,9/30/86,1.347345984,2.746480382,2.015924873,
2482,10/31/86,1.323158532,2.767089752,2.031370236,
2483,11/30/86,1.111823261,2.535731368,1.800453082,
2484,12/31/86,1.369687951,2.823151603,2.102826522,
2485,1/31/87,1.363415967,2.779965877,2.072782172,
2486,2/28/87,1.30779221,2.688823253,1.957519168,
2487,3/31/87,1.233978379,2.700636509,1.934851384,
2488,4/30/87,1.260190018,2.688607575,1.942028589,
2489,5/31/87,1.416360596,2.806108825,2.06419613,
2490,6/30/87,1.322856441,2.775799223,2.027358001,
2491,7/31/87,1.270109832,2.759828232,2.02191604,
2492,8/31/87,1.238488128,2.696306307,1.941321658,
2493,9/30/87,1.344213916,2.77805308,2.034340622,
2494,10/31/87,1.339114049,2.788758326,2.048960496,
2495,11/30/87,1.065193528,2.557697362,1.811967653,
2496,12/31/87,1.421477599,2.847985902,2.126090233,
2497,1/31/88,1.371939132,2.852137299,2.092293524,
2498,2/29/88,1.27336382,2.742564964,1.982329458,
2499,3/31/88,1.234050616,2.727778406,1.95900318,
2500,4/30/88,1.283623486,2.750812789,1.961720711,
2501,5/31/88,1.369280054,2.796998697,2.072120307,
2502,6/30/88,1.336469011,2.834912694,2.042175845,
2503,7/31/88,1.346175787,2.812713337,2.038733988,
2504,8/31/88,1.246432885,2.707252763,1.965218053,
2505,9/30/88,1.340340302,2.764092467,2.047596975,
2506,10/31/88,1.337499305,2.847376285,2.064404391,
2507,11/30/88,1.125787803,2.597169693,1.846524274,
2508,12/31/88,1.420352731,2.939592511,2.124938126,
2509,1/31/89,1.378797821,2.853569441,2.101879058,
2510,2/28/89,1.290145674,2.741607067,1.996950204,
2511,3/31/89,1.266207056,2.756201308,1.973748739,
2512,4/30/89,1.262714842,2.75311231,1.977876586,
2513,5/31/89,1.359897014,2.819326762,2.092304432,
2514,6/30/89,1.349481403,2.858685519,2.060122232,
2515,7/31/89,1.345558508,2.831451859,2.056031599,
2516,8/31/89,1.279652738,2.749526241,1.980058684,
2517,9/30/89,1.357594514,2.875251812,2.066017179,
2518,10/31/89,1.36376012,2.853516628,2.082192808,
2519,11/30/89,1.131200913,2.65274127,1.857647379,
2520,12/31/89,1.421084187,2.910174187,2.148113808,
2521,1/31/90,1.38866346,2.905984373,2.121650149,
2522,2/28/90,1.295377611,2.870637448,2.011515604,
2523,3/31/90,1.247448074,2.809144163,1.988533767,
2524,4/30/90,1.291187758,2.802088662,1.994149534,
2525,5/31/90,1.36751584,2.888407735,2.112501434,
2526,6/30/90,1.347903376,2.883691368,2.078020469,
2527,7/31/90,1.383639292,2.886870561,2.073262379,
2528,8/31/90,1.231465894,2.788355789,1.994929457,
2529,9/30/90,1.353463365,2.858234743,2.084435821,
2530,10/31/90,1.324634692,2.896393567,2.099881184,
2531,11/30/90,1.106221195,2.662158428,1.86896403,
2532,12/31/90,1.407583827,2.978245167,2.17133747,
2533,1/31/91,1.37767408,2.904562317,2.14129312,
2534,2/28/91,1.284465472,2.852348992,2.026030117,
2535,3/31/91,1.271760634,2.817109251,2.003362332,
2536,4/30/91,1.265170926,2.846557357,2.010539537,
2537,5/31/91,1.393141016,2.933323002,2.132707078,
2538,6/30/91,1.325222707,2.899381398,2.095868949,
2539,7/31/91,1.284559948,2.892162521,2.090426988,
2540,8/31/91,1.228924045,2.818832364,2.009832606,
2541,9/30/91,1.345174937,2.926381164,2.102851571,
2542,10/31/91,1.349972786,2.943978878,2.117471444,
2543,11/30/91,1.120829585,2.696377186,1.880478601,
2544,12/31/91,1.426507322,2.99908611,2.194601181,
2545,1/31/92,1.366761878,2.992236522,2.160804472,
2546,2/29/92,1.270488715,2.925403087,2.050840407,
2547,3/31/92,1.243432036,2.84541856,2.027514128,
2548,4/30/92,1.270103353,2.853553565,2.030231659,
2549,5/31/92,1.382696041,2.926605821,2.140631255,
2550,6/30/92,1.346055364,2.907568038,2.110686793,
2551,7/31/92,1.356304211,2.939117945,2.107244936,
2552,8/31/92,1.25440674,2.843555089,2.033729001,
2553,9/30/92,1.323754939,2.960975991,2.116107923,
2554,10/31/92,1.373253927,2.955254643,2.13291534,
2555,11/30/92,1.194569759,2.709999117,1.915035222,
2556,12/31/92,1.427140153,3.058836417,2.193449074,
2557,1/31/93,1.374627208,3.014919446,2.170390006,
2558,2/28/93,1.258772056,2.89434778,2.065461152,
2559,3/31/93,1.24727445,2.84539275,2.042259687,
2560,4/30/93,1.260528077,2.877372989,2.046387534,
2561,5/31/93,1.431001735,3.031272861,2.160815381,
2562,6/30/93,1.371433173,2.969275674,2.12863318,
2563,7/31/93,1.35032431,2.953124417,2.124542548,
2564,8/31/93,1.24895884,2.893012096,2.048569632,
2565,9/30/93,1.359752924,2.951216247,2.134528127,
2566,10/31/93,1.355609806,3.055951161,2.150703756,
2567,11/30/93,1.157420646,2.817277562,1.926158327,
2568,12/31/93,1.442912067,3.026368395,2.216624756,
2569,1/31/94,1.40355287,3.077431483,2.190161097,
2570,2/28/94,1.322425491,2.907966955,2.080026552,
2571,3/31/94,1.261225312,2.849717101,2.057044715,
2572,4/30/94,1.279028198,2.911167055,2.062660482,
2573,5/31/94,1.435631078,3.060187362,2.181012382,
2574,6/30/94,1.339666555,2.968266462,2.146531417,
2575,7/31/94,1.373675419,2.971100714,2.141773327,
2576,8/31/94,1.245213588,2.876466451,2.063440405,
2577,9/30/94,1.404308542,3.020603724,2.152946769,
2578,10/31/94,1.32922087,3.032389182,2.168392132,
2579,11/30/94,1.108881133,2.788569893,1.937474978,
2580,12/31/94,1.4234561,3.085591902,2.239848418,
2581,1/31/95,1.437412275,3.075890715,2.209804068,
2582,2/28/95,1.343023752,2.937333926,2.094541065,
2583,3/31/95,1.289859988,2.914128768,2.07187328,
2584,4/30/95,1.243296305,2.892205881,2.079050485,
2585,5/31/95,1.378841149,3.065017407,2.201218026,
2586,6/30/95,1.35228304,3.07568138,2.164379898,
2587,7/31/95,1.369196444,2.977991834,2.158937936,
2588,8/31/95,1.25399438,2.91681406,2.078343554,
2589,9/30/95,1.3484867,3.029850639,2.171362519,
2590,10/31/95,1.37625276,3.079205767,2.185982392,
2591,11/30/95,1.133981849,2.845449114,1.948989549,
2592,12/31/95,1.487418842,3.159189862,2.263112129,
2593,1/31/96,1.443513358,3.05431486,2.22931542,
2594,2/29/96,1.32668817,2.986142345,2.119351355,
2595,3/31/96,1.306645517,2.993006402,2.096025076,
2596,4/30/96,1.287164019,2.933572991,2.098742607,
2597,5/31/96,1.389555837,3.095902635,2.209142203,
2598,6/30/96,1.3852915,3.040539384,2.179197741,
2599,7/31/96,1.32019138,3.037788622,2.175755884,
2600,8/31/96,1.293732717,2.967450027,2.102239949,
2601,9/30/96,1.34609485,3.069980575,2.184618871,
2602,10/31/96,1.399017815,3.120322953,2.201426288,
2603,11/30/96,1.144542149,2.880799811,1.98354617,
2604,12/31/96,1.394207128,3.156746094,2.261960022,
2605,1/31/97,1.431389585,3.129646219,2.238900954,
2606,2/28/97,1.303730689,3.014909354,2.1339721,
2607,3/31/97,1.305150443,3.035105125,2.110770635,
2608,4/30/97,1.30080765,3.029117404,2.114898482,
2609,5/31/97,1.410118044,3.15194941,2.229326329,
2610,6/30/97,1.382940449,3.078136075,2.197144128,
2611,7/31/97,1.350095872,3.129257977,2.193053496,
2612,8/31/97,1.293252481,2.976073354,2.117080581,
2613,9/30/97,1.40687321,3.084573781,2.203039075,
2614,10/31/97,1.351011896,3.062089614,2.219214704,
2615,11/30/97,1.097367298,2.974162286,1.994669275,
2616,12/31/97,1.411993801,3.191765431,2.285135704,
2617,1/31/98,1.429229366,3.19100181,2.258672045,
2618,2/28/98,1.277924281,3.030406703,2.148537501,
2619,3/31/98,1.27792277,3.033371891,2.125555663,
2620,4/30/98,1.283423617,3.042228545,2.13117143,
2621,5/31/98,1.425508359,3.202217912,2.24952333,
2622,6/30/98,1.429973928,3.146567241,2.215042365,
2623,7/31/98,1.360229334,3.103573296,2.210284275,
2624,8/31/98,1.247331189,3.050498978,2.131951353,
2625,9/30/98,1.370667632,3.14794817,2.221457718,
2626,10/31/98,1.38231134,3.118218909,2.23690308,
2627,11/30/98,1.149023554,2.900144017,2.005985926,
2628,12/31/98,1.462019581,3.273768428,2.308359367,
2629,1/31/99,1.385994218,3.184426896,2.278315016,
2630,2/28/99,1.288738831,3.113441693,2.163052013,
2631,3/31/99,1.253512144,3.058866449,2.140384228,
2632,4/30/99,1.275626619,3.090775775,2.147561433,
2633,5/31/99,1.402721654,3.259594527,2.269728974,
2634,6/30/99,1.41446571,3.155590381,2.232890846,
2635,7/31/99,1.400115626,3.129907105,2.227448885,
2636,8/31/99,1.279728741,3.095280905,2.146854502,
2637,9/30/99,1.43581905,3.134585554,2.239873467,
2638,10/31/99,1.353011615,3.196885414,2.25449334,
2639,11/30/99,1.166920485,2.970395202,2.017500497,
2640,12/31/99,1.513910038,3.312783563,2.331623077,
2641,1/31/00,1.412996409,3.264009683,2.297826368,
2642,2/28/00,1.330938595,3.117921473,2.177520212,
2643,3/31/00,1.326152237,3.061619107,2.155260318,
2644,4/30/00,1.280141092,3.15383771,2.164068278,
2645,5/31/00,1.425287164,3.2488654,2.289938981,
2646,6/30/00,1.388868132,3.239332819,2.250688062,
2647,7/31/00,1.388930062,3.121852856,2.244548094,
2648,8/31/00,1.282984382,3.122302482,2.161792248,
2649,9/30/00,1.405093451,3.193179992,2.258284995,
2650,10/31/00,1.39031907,3.193495337,2.271987509,
2651,11/30/00,1.166907621,2.999884454,2.029217104,
2652,12/31/00,1.476500305,3.326970219,2.354918793,
2653,1/31/01,1.445476395,3.252714606,2.317202816,
2654,2/28/01,1.303600548,3.119484063,2.191946784,
2655,3/31/01,1.316113121,3.115969644,2.170187839,
2656,4/30/01,1.298215467,3.144361199,2.180691557,
2657,5/31/01,1.361001355,3.259840792,2.310149026,
2658,6/30/01,1.388932969,3.257222457,2.268432608,
2659,7/31/01,1.376454602,3.225443816,2.261582781,
2660,8/31/01,1.292429912,3.172889864,2.176766789,
2661,9/30/01,1.36458348,3.243322099,2.276690977,
2662,10/31/01,1.347250532,3.269482872,2.289387703,
2663,11/30/01,1.166229728,2.990625084,2.041139601,
2664,12/31/01,1.457437415,3.390280136,2.378238372,
2665,1/31/02,1.432207153,3.32891463,2.3364413,
2666,2/28/02,1.339944061,3.219223228,2.20633652,
2667,3/31/02,1.290979488,3.179703337,2.185170603,
2668,4/30/02,1.328251322,3.217056885,2.197430666,
2669,5/31/02,1.469074641,3.311569908,2.330354753,
2670,6/30/02,1.391797913,3.300596657,2.28612318,
2671,7/31/02,1.386732067,3.290718956,2.278553926,
2672,8/31/02,1.248657367,3.139206395,2.191780301,
2673,9/30/02,1.382026036,3.254202197,2.295090094,
2674,10/31/02,1.422620772,3.299137546,2.306696129,
2675,11/30/02,1.132677329,3.016434682,2.053271579,
2676,12/31/02,1.511592372,3.38775309,2.401573584,
2677,1/31/03,1.408338982,3.352147927,2.355538988,
2678,2/28/03,1.348294675,3.254453335,2.220694302,
2679,3/31/03,1.267821531,3.191818289,2.200212325,
2680,4/30/03,1.297580581,3.196834406,2.21428481,
2681,5/31/03,1.479766594,3.352111416,2.350551777,
2682,6/30/03,1.357267121,3.287817238,2.303758584,
2683,7/31/03,1.321112918,3.316987932,2.295462615,
2684,8/31/03,1.292781705,3.249286048,2.206834933,
2685,9/30/03,1.387387075,3.342008296,2.313481034,
2686,10/31/03,1.441177939,3.334108905,2.323915078,
2687,11/30/03,1.157210545,3.031971321,2.065616362,
2688,12/31/03,1.492021562,3.475603515,2.424916122,
2689,1/31/04,1.461682329,3.413425686,2.374493282,
2690,2/29/04,1.287250463,3.246861732,2.24603116,
2691,3/31/04,1.351059057,3.198196279,2.223771266,
2692,4/30/04,1.323890848,3.226399588,2.232579226,
2693,5/31/04,1.448556829,3.378051114,2.358449929,
2694,6/30/04,1.375315405,3.375576921,2.31919901,
2695,7/31/04,1.368027802,3.385703283,2.313059042,
2696,8/31/04,1.313756726,3.223401324,2.230303196,
2697,9/30/04,1.393545418,3.3305919,2.326795943,
2698,10/31/04,1.446370878,3.363004339,2.340498457,
2699,11/30/04,1.149937068,3.16878357,2.097728052,
2700,12/31/04,1.499784681,3.391237423,2.423429741,
2701,1/31/05,1.43548212,3.421958778,2.385713765,
2702,2/28/05,1.296070711,3.322211814,2.260457733,
2703,3/31/05,1.257727728,3.247751129,2.238698787,
2704,4/30/05,1.259665593,3.270843561,2.249202505,
2705,5/31/05,1.439006144,3.376820892,2.378659974,
2706,6/30/05,1.388194949,3.396404177,2.336943556,
2707,7/31/05,1.412380985,3.350419287,2.330093729,
2708,8/31/05,1.312933018,3.275577386,2.245277737,
2709,9/30/05,1.387500761,3.346929992,2.345201925,
2710,10/31/05,1.36986378,3.431148638,2.357898651,
2711,11/30/05,1.151439555,3.129258295,2.109650549,
2712,12/31/05,1.474967336,3.489321711,2.44674932,
2713,1/31/06,1.456243369,3.398683976,2.404952248,
2714,2/28/06,1.303231133,3.303420875,2.274847468,
2715,3/31/06,1.283990647,3.3204131,2.253681551,
2716,4/30/06,1.331054051,3.329781305,2.265941614,
2717,5/31/06,1.457450033,3.442062314,2.398865701,
2718,6/30/06,1.39993299,3.387256468,2.354634128,
2719,7/31/06,1.41182872,3.433272381,2.347064874,
2720,8/31/06,1.333459793,3.295028565,2.260291249,
2721,9/30/06,1.375797286,3.440963532,2.363601042,
2722,10/31/06,1.401376192,3.418509887,2.375207077,
2723,11/30/06,1.094097548,3.154398607,2.121782527,
2724,12/31/06,1.482454171,3.591076257,2.470084532,
2725,1/31/07,1.43414465,3.466493431,2.424049936,
2726,2/28/07,1.317520172,3.400398808,2.28920525,
2727,3/31/07,1.28406734,3.334844246,2.268723273,
2728,4/30/07,1.294826762,3.348667838,2.282795758,
2729,5/31/07,1.402791637,3.463832203,2.419062725,
2730,6/30/07,1.40195019,3.386089601,2.372269532,
2731,7/31/07,1.412143958,3.42118658,2.363973563,
2732,8/31/07,1.29398017,3.347371703,2.275345881,
2733,9/30/07,1.409578476,3.472870231,2.381991982,
2734,10/31/07,1.42871193,3.443309238,2.392426026,
2735,11/30/07,1.170605081,3.194510749,2.13412731,
2736,12/31/07,1.471106358,3.574660376,2.49342707,
2737,1/31/08,1.483187275,3.523571578,2.44300423,
2738,2/29/08,1.31210675,3.403144303,2.314542108,
2739,3/31/08,1.308654219,3.394048539,2.292282214,
2740,4/30/08,1.32487004,3.32946121,2.301090175,
2741,5/31/08,1.467294697,3.519317084,2.426960877,
2742,6/30/08,1.414161211,3.426298521,2.387709958,
2743,7/31/08,1.369805035,3.458748835,2.381569991,
2744,8/31/08,1.321257296,3.408168591,2.298814144,
2745,9/30/08,1.452747798,3.49957044,2.395306891,
2746,10/31/08,1.38214508,3.46586238,2.409009405,
2747,11/30/08,1.238379823,3.307236442,2.166239,
2748,12/31/08,1.495776022,3.579928081,2.491940689,
2749,1/31/09,1.498201811,3.50179679,2.454224713,
2750,2/28/09,1.329436432,3.38858485,2.328968681,
2751,3/31/09,1.325751554,3.367955815,2.307209735,
2752,4/30/09,1.330008135,3.316949736,2.317713453,
2753,5/31/09,1.418684249,3.498234998,2.447170922,
2754,6/30/09,1.379983466,3.5099957,2.405454504,
2755,7/31/09,1.371955215,3.452335118,2.398604677,
2756,8/31/09,1.315004265,3.39196702,2.313788685,
2757,9/30/09,1.42222553,3.522916291,2.413712873,
2758,10/31/09,1.450507266,3.571808204,2.426409599,
2759,11/30/09,1.152021094,3.318164371,2.178161497,
2760,12/31/09,1.477837606,3.558861427,2.515260268,
2761,1/31/10,1.433950175,3.643172747,2.473463196,
2762,2/28/10,1.331209173,3.455178553,2.343358416,
2763,3/31/10,1.299572645,3.443911916,2.3221925,
2764,4/30/10,1.289406135,3.549045002,2.334452563,
